Type,Identification,Field,Locale,Market,Status,Default content,Translated content
PRODUCT,'9218584215785,title,ar,,,Rosemary + Peptides Deluxe Sample Routine,روتين عينة فاخرة: إكليل الجبل + الببتيدات
PRODUCT,'9218584215785,handle,ar,,,rosemary-peptides-deluxe-sample,عينة-فاخرة-اكليل-الجبل-وببتيدات
PRODUCT,'9218584248553,title,ar,,,Sage + Multivitamin Deluxe Sample Routine,روتين عينة فاخرة: الميرمية + متعدد الفيتامينات
PRODUCT,'9218584248553,handle,ar,,,sage-multivitamin-deluxe-sample,عينة-فاخرة-ميرمية-ومتعدد-الفيتامينات
PRODUCT,'9218584281321,title,ar,,,Signature Tote Bag,حقيبة توقيع
PRODUCT,'9218584281321,handle,ar,,,signature-tote-bag,حقيبة-توت-مميزة
PRODUCT,'9218666234089,title,ar,,,Follicle-Stimulating Scalp Serum,سيروم فروة الرأس المحفز للبصيلة
PRODUCT,'9218666234089,body_html,ar,,,"<style>#html-body [data-pb-style=X49N2YM]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}</style><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""X49N2YM""><div data-content-type=""text"" data-appearance=""default"" data-element=""main""><p>A powerful concentrate designed to stimulate the scalp for stronger hair production. It boosts microcirculation to the follicles, increasing their supply of oxygen and nutrients while accelerating the rate at which they produce hair during the growth cycle. Combined with an optimal dose of peptides, it soothes and strengthens the follicles to reduce shedding and helps thinning hair grow back stronger and fuller.</p></div></div></div>","<style>#html-body [data-pb-style=X49N2YM]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}</style><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""X49N2YM""><div data-content-type=""text"" data-appearance=""default"" data-element=""main""><p>مصل فروة الرأس المنشّط للبصيلات يركّز بقوة تحفيز فروة الرأس لإنتاج شعر أقوى. يعزز الدورة الدقيقة إلى البصيلات، ويزيد تزويدها بالأكسجين والمغذيات مع تسريع معدل إنتاج الشعر خلال دورة النمو. عند الجمع مع جرعة مثالية من الببتيدات، يُهدّئ ويقوّي البصيلات لتقليل التساقط ويساعد الشعر الرقيق على النمو من جديد أقوى وأكثر كثافة.</p></div></div></div>"
PRODUCT,'9218666234089,handle,ar,,,follicle-stimulating-scalp-serum,
PRODUCT,'9218666234089,meta_title,ar,,,Serum anticaída para cuero cabelludo con 5% Capixyl™ | TARA,سيروم مضاد التساقط لفروة الرأس بنسَب 5% Capixyl™ | تارا
PRODUCT,'9218666234089,meta_description,ar,,,"Sérum anticaída para el cuero cabelludo con 5% Capixyl™ y Cebolla que reduce la caída, estimula el crecimiento para un cabello más denso y fuerte desde la raíz.",سيروم مضاد التساقط لفروة الرأس يحتوي على 5% Capixyl™ وبصل يقلل التساقط، يحفز النمو ليمنح شعرًا أكثر كثافة وقوة من الجذور.
PRODUCT,'9218666987753,title,ar,,,Thickening Conditioner,مكيف-تكثيف-الشعر
PRODUCT,'9218666987753,body_html,ar,,,"<style>#html-body [data-pb-style=USEK3AD]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}</style><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""USEK3AD""><div data-content-type=""text"" data-appearance=""default"" data-element=""main""><p>Formulated with peptides, onion and red clover extract, our conditioner supports thicker, fuller hair. Beta-glucan, olive, and grapeseed oils provide effective smoothing and repair. Enriched with hydrolyzed keratin and collagen, the conditioner enhances hair fullness with reduced breakage for a restored, healthy shine.</p></div></div></div>","<style>#html-body [data-pb-style=USEK3AD]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}</style><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""USEK3AD""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" ><p>مصممة بمزج من الببتيدات والبصل ومستخلص البرسيم الأحمر، يدعم هذا البلسم الشعر الأكثر سمكاً وأكثر امتلاءً. يساهم بيتا-غلوكان وزيوت الزيتون وبذور العنب في التنعيم الفعّال والإصلاح. مُغذّى بالكيراتين المزول والكولاجين، يعزز البلسم كثافة الشعر مع تقليل التكسر لاستعادة لمعان صحي.</p></div></div></div>"
PRODUCT,'9218666987753,handle,ar,,,thickening-conditioner,
PRODUCT,'9218666987753,meta_title,ar,,,Acondicionador voluminizador con cebolla y péptidos | TARA,بلسم مكثّف بالبصل والببتيدات | تارا
PRODUCT,'9218666987753,meta_description,ar,,,"Acondicionador engrosador con extracto de cebolla y Capixyl™ que que nutre, desenreda y reduce rotura y puntas abiertas.",بلسم كثّف مع مستخلص البصل وCapixyl™ يغذي، يفك التشابك، يقلل التكسر وتقصف الأطراف.
PRODUCT,'9218668003561,title,ar,,,Volumizing Shampoo,شامبو-تكثيف-الشعر
PRODUCT,'9218668003561,body_html,ar,,,"<style>#html-body [data-pb-style=GA2ENXV]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}</style><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""GA2ENXV""><div data-content-type=""text"" data-appearance=""default"" data-element=""main""><p>Designed for thinning hair, this sulfate-free shampoo combines peptides and onion extract for a scalp-stimulating, deep cleanse. It primes the scalp and strands for volume restoration while botanical extracts like lavender, red clover, rosebay flower, and thyme boost scalp health and hair resilience.</p></div></div></div>","<style>#html-body [data-pb-style=GA2ENXV]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}</style><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" data-pb-style=""GA2ENXV""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" data-pb-style=""GA2ENXV""><p>مصمم للشعر المتقصف/الضَعيف، يجمع هذا الشامبو الخالِي من الكبريتات بين الببتيدات ومستخلص البصل لتنظيف عميق وتحفيز فروة الرأس. يستعد الفروة والخيوط لاستعادة الحجم، في حين أن مستخلصات نباتية مثل الخزامى، والبرسيم الأحمر، وزهرة روزبا، والزعتر تعزز صحة فروة الرأس ومرونة الشعر.</p></div></div></div>"
PRODUCT,'9218668003561,handle,ar,,,volumizing-shampoo,
PRODUCT,'9218668003561,meta_title,ar,,,Champú anticaída con cebolla y péptidos | TARA,شامبو مضاد التساقط مع البصل والببتيدات | تارا
PRODUCT,'9218668003561,meta_description,ar,,,Champú anticaída con extracto de cebolla y Capixyl™ que fortalece el folículo y reduce la caída. Promueve volumen y densidad desde la raíz.,"شامبو مضاد التساقط مع مستخلص البصل وCapixyl™ يقوّي البصيلة ويقلل التساقط. يعزز الحجم والكثافة من الجذر."""
PRODUCT_OPTION,'11606407610601,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606407774441,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606407872745,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606407938281,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606408036585,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606408102121,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606408200425,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606408331497,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606408429801,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606408560873,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606408757481,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606409445609,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606409740521,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606410494185,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606411051241,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606411313385,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606411477225,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606411641065,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606411804905,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606412034281,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606412198121,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606412558569,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606412591337,name,ar,,,Title,العنوان
PRODUCT_OPTION,'11606412624105,name,ar,,,Title,العنوان
